dates,oahu0101_0001,oahu0101_0002,oahu0101_0003,oahu0101_0004,oahu0101_0005,oahu0101_0006,oahu0101_0007,oahu0101_0008,oahu0101_0009,oahu0101_0010,oahu0101_0011,oahu0101_0012,oahu0101_0013,oahu0101_0014,oahu0101_0015,oahu0101_0016,oahu0101_0017,oahu0101_0018,oahu0101_0019,oahu0101_0020,oahu0101_0021,oahu0101_0022,satname
2022-01-08 21:19:30+00:00,17.096328701835205,13.308117536635956,13.558649750048684,21.716052355804216,28.91301578294837,33.33138537834557,40.35699536186049,45.20527790100413,42.13380811344141,45.821359063586335,53.43903296269508,50.604958880075344,48.4484408495835,50.44853441455004,54.03466135590656,55.8816171855185,53.39034039413694,46.85459105804917,57.28007302126828,55.11779597607988,50.5171396000581,44.45835918550643,S2
2022-01-13 21:19:35+00:00,20.517636081021923,18.778912270299884,17.593265081358794,24.424898884384984,27.38208857062179,28.18253851824661,36.29849664331824,38.50540983559845,33.233337205688144,32.91903445034594,46.34429278210757,44.29708831935472,43.47514450436842,45.99278942867328,46.7120973824073,50.57029995364464,42.168223732067865,37.81706811068246,48.389329622984725,48.143058770885006,42.789582875119216,,S2
2022-01-14 19:46:17+00:00,,31.7893168911626,24.770969384390355,31.27641483619711,35.71098835093396,39.5565352458284,48.79310317112548,52.93692584520883,47.17957686859852,45.42253173496989,52.04114034240472,49.76315373324779,49.41505419113005,49.53417852148601,55.32928994760913,59.665561055063336,56.17315820839354,46.67096250892017,52.50013062838211,53.49035631071955,49.22909274860994,41.9033950291774,L7
2022-01-14 21:00:28+00:00,30.257934869930764,28.655130754453182,27.0168788577318,34.34622974398255,35.43875845894697,39.70689805559213,49.17519821099119,53.93246403166823,52.48312588287367,51.11377869848764,56.41426346564393,53.30673930899434,49.907317963515176,52.243739015586,58.28269809390014,64.7635482512961,63.87260792319118,52.82093978726668,64.41536475630149,63.68134848002829,53.24367426443224,,L9
2022-01-23 19:39:14+00:00,,,,,,,,,,,,,,,,,,,,,,,L7
2022-01-28 21:19:28+00:00,13.400648613622293,15.20333872317641,14.811809074186122,20.19251179104541,22.069944542231983,,22.457946725222392,,,,48.83956174747675,45.09037154374936,45.92000800305215,47.46153869758047,51.077782316718704,57.19173168844273,53.898412391080406,47.23923386029486,55.15790245605222,54.64549392969191,47.577690772284015,43.029888091164025,S2
2022-01-30 19:44:44+00:00,,,,,,,,,,,54.22106311393997,47.65495815624784,45.59422278042053,47.0294303500332,52.5105649684352,57.29229572929686,53.01307110654175,44.24440695663241,53.67866611242067,50.9575165095264,42.56250136658673,37.02597764674514,L7
2022-02-02 21:19:34+00:00,22.21302359297334,14.89419247578006,12.18089484497728,13.64199295208704,19.57190486185689,,,,,31.751486300422783,37.01273844169196,32.31435913730778,32.40998586343576,35.56708544443449,41.63401888222874,49.37109514611719,48.23302948145945,39.97916123586506,48.92482740678541,43.51594960132008,,,S2
2022-02-07 21:00:21+00:00,27.95598507549689,26.50978953238946,24.062863063265127,31.39559786370975,37.84742203418454,42.04990265469248,48.22117984319688,49.90686167256461,43.32786153903563,37.18770086581261,42.30705043700669,38.66704601299848,38.57695718964106,41.06712461477981,46.96533416434227,51.46536526488616,49.3680449547722,35.3410863951495,43.83370634187537,38.150189463160736,,,L8
2022-02-07 21:19:28+00:00,14.739242439398858,8.5983291046439,7.9807337121209665,13.9173918188922,20.5326933517262,,,25.15391300046063,,23.33588301116428,36.91083193374937,35.08536235251383,34.719384436677686,,,,,,,,,,S2
2022-02-08 19:37:38+00:00,,,,,,,,,,,,,,46.46380571060007,52.644323953839866,58.16371904678907,54.948841556048734,46.74155955069543,56.45846170249935,56.07477556340263,49.0496136656413,44.51236021034855,L7
2022-02-12 21:19:34+00:00,,,13.097996150433056,17.191603881781177,22.56476368754479,,,,,39.93017735956992,45.1540558565185,41.80036767710348,48.84116978832094,55.25463182376783,,54.29938806654776,51.08392254633604,44.76050589783952,55.86227193498293,57.81676700012692,48.28969160984779,,S2
2022-02-15 19:43:05+00:00,12.590171512153177,,,,,,,,,,,,,,,56.32409337498207,56.485467671402816,49.25382659614658,58.53567315125049,58.65858036814096,49.6830775795312,41.40644343152082,L7
2022-02-22 21:19:37+00:00,,,7.341943518591617,19.76219756795637,19.90719588827006,26.698471704039587,33.18263633579144,33.185522392157,30.6557897334622,32.56524930344944,47.64182809285823,43.85621173277486,43.73415142028711,45.12456569637308,49.351568384489205,54.47915463285862,52.23150291867059,44.61765049942146,52.96018797856424,50.02622853230915,42.037875322837415,38.83881588140475,S2
2022-02-23 21:00:16+00:00,26.727434542180823,27.71489321142858,24.137569331506366,31.19392515385779,36.55865126983333,43.39439048264492,50.45220720251377,54.87478069572592,48.63646203610605,46.88825106353895,54.29094256667862,53.71667240397937,53.47982409106508,54.52844687803806,60.33293547825134,66.14129751862332,64.18240151452774,52.98750440773812,62.88634334480728,,49.10520820002515,44.52927025845632,L8
2022-02-24 19:36:03+00:00,,,,,,,,,,,,,,,,,,,,,,,L7
2022-02-27 21:19:30+00:00,17.363216538426848,13.801803057903404,10.8973505223276,18.49536935214809,21.781576923985515,25.613878900197395,33.47281955429048,31.606710450248663,25.38238208008041,24.270261512237788,33.496811876064804,38.15879017315616,40.72733846296211,43.54879072881028,48.86388491507986,54.56284349293388,52.62481019061357,44.60978538908364,51.92532907548497,46.1516331782428,40.37869874920217,38.76079511977872,S2
2022-03-03 19:41:33+00:00,34.07878098181772,26.56011838471682,24.855911317681727,30.204016372391635,36.30293918104359,40.17408586536612,48.91524747704802,53.63523204073873,48.89524022129101,46.98870988301269,52.809343152978165,49.0848067676196,51.01758037764238,,,,,,,,,,L7
2022-03-04 21:19:38+00:00,21.510567331835507,14.010283888387434,12.616468823997604,15.534219110593009,17.321639625111256,17.96183993529896,23.39373946223574,29.878332095373818,26.4242099414352,34.82500446799967,42.478066098778086,39.25797266781324,37.04028021750429,39.21054061904026,45.04232583246589,47.97017292270064,44.84485226509538,34.567105953703894,43.70656513529568,46.58112281147074,37.79283348110617,36.51404347168664,S2
2022-03-09 21:19:32+00:00,29.00601976128748,22.368274554939727,20.81918214727782,27.55296882706483,29.289453417541004,31.233240803754093,37.937157502413314,41.2508145500791,40.10324025971643,39.2368468782725,44.73397828851039,41.3130135800145,37.02135036889611,39.63282158952392,45.81033561149327,53.50479864306552,52.71909749610793,45.159544440378994,53.76885092644277,49.44845398293664,41.9927848693831,39.17574264761311,S2
2022-03-12 19:34:28+00:00,,,,37.45267702414554,44.2094155157619,46.80675910627362,56.55318856085955,56.65860171716384,49.86440179215267,48.69611782848403,53.77669117645844,51.14159271006656,,46.93086569075909,,,,,,,,,L7
2022-03-14 21:19:38+00:00,24.007664083742807,17.801419359626756,14.125764292791995,19.481685620701057,20.564813992416784,26.18811300279502,29.77259573908376,29.38427802989724,,35.68030603305782,42.59970901590448,39.30990933510299,36.646861526628655,34.06219797195641,37.370671547810346,43.32054049180445,40.46052339235327,34.12355094230401,42.7439318945446,42.78906819693136,,,S2
2022-03-19 21:00:14+00:00,34.89126190338208,32.08887361411792,28.97648403451335,35.66449817189754,,,32.01698651480616,32.368420815207614,27.893000221120783,28.15870078054288,38.593074353740896,35.60100096189952,33.70200277107564,35.272184704929764,40.21131098980942,48.79828690873297,45.45458922516275,39.59025302768559,48.46905946914181,48.13509031930568,44.512412068331614,,L9
2022-03-19 21:19:32+00:00,29.564744089113724,22.10391052445009,20.34036828514317,26.98370869391148,27.94817188212633,,34.31693753014453,30.11365463248242,,29.785563892213432,42.01937883215162,38.52294344945169,39.39102575239588,45.14573405056072,51.29653576818145,57.00944372407238,52.9782071815005,45.053288731095634,53.9320838412127,50.332524070646585,42.95679972123825,38.86344507581663,S2
2022-03-24 21:19:37+00:00,,,,,,,,,,,,,,35.82338987849645,40.072228868978776,46.21801999603706,38.89248931504163,28.325114638306506,33.02159551833044,27.526041398479748,21.910414957076576,15.64561631525395,S2
2022-04-03 21:19:36+00:00,24.44291346204736,16.459636408241742,18.54053428931818,24.529311116298388,26.61092453094159,,,,,32.401410036558325,40.99588908147142,37.910273597679705,37.70205539561497,39.7360601882203,44.36772326264669,50.06810090079095,47.50533598823671,39.09371700390932,38.800060307856334,36.04351650560067,,,S2
2022-04-08 21:19:31+00:00,36.31406918699112,30.950697623907296,26.239231307147765,29.51641469137469,,,,,,,,,17.165335141572385,,,,,,,,,,S2
2022-04-18 21:19:30+00:00,29.610463896815947,21.388082162340147,20.202767661824154,23.79615282464973,26.495265481615025,,34.64871165192085,,,24.32257791593232,37.124639888553325,34.031912673651235,35.71388814655471,36.95878554430393,42.172562666640346,48.04844409814029,40.88611097082739,33.75032887405348,39.087962307806784,37.2603460760534,,,S2
2022-04-28 20:59:59+00:00,28.23156039898647,20.876646797199484,19.08245480650673,26.138956932207453,32.6950201280528,29.48011462943781,36.14264873215435,39.07197277106671,33.357478886417795,34.4070888977775,43.0371922212554,39.861565266979625,43.191554579014095,45.63740650420479,50.41161628151072,56.668612346947725,49.93433914373979,41.173509609067466,49.83776145967526,44.18867293217895,36.59801963780608,27.150464105860745,L8
2022-04-28 21:19:27+00:00,24.064820687809767,17.705359886973902,15.15999850310152,21.80028676487361,20.603177043102725,,,24.21093605240752,,,,37.61726586213378,37.31160727432643,38.25748527154246,43.07055840336681,48.64725240459504,43.52313096437194,35.56907783429414,45.04781763969276,43.06237238005461,,,S2
2022-05-14 21:00:10+00:00,30.577539661060136,23.757152008282105,23.376336562187305,25.888318401481435,31.96153343684912,37.27798511390968,42.34344850977398,43.174389274543024,37.49110383166691,39.08143387190679,48.85535217066708,45.188045067103005,39.63066462685789,42.297117520312575,47.737886541544135,52.6119808155343,49.80676084158271,42.03486842749482,51.40066141555794,49.463013799542686,44.01791791559483,35.87270684742606,L8
2022-05-24 19:29:57+00:00,34.39414824043225,27.84966093248814,25.90100958558304,26.729515258559086,,,,,,,,48.0470301036674,48.55442185107695,50.18706152801264,54.177334983220746,56.301589038703625,55.10618121344806,46.29323552010955,56.45357080805816,55.83005263700064,50.90568840115752,45.17960035174888,L7
2022-05-30 21:00:13+00:00,22.002219040210107,15.865289190756402,14.008571391893122,19.29562246026972,24.90676295791184,,,22.62378083480304,16.82130793415194,25.85977904860504,31.41342582813215,28.366016949464026,28.56247261669456,31.353241499598777,31.06813610090019,,33.07546822904869,27.612230175138844,37.92205734047285,36.29749636479988,23.36958621221485,20.42014624080186,L8
2022-06-10 19:29:03+00:00,30.62741640041514,27.825092862074023,24.867628930176146,31.308194886703,34.41046411182852,37.829942139459845,47.15992556843848,48.95356319457469,46.28255841512103,45.56036679581588,55.43332635218693,54.36963960531816,46.16299613206372,46.49260824927239,52.00526874641087,48.71640921335195,46.82934463194266,48.52065598684298,61.51570655763978,63.789359580048384,51.68012168161393,,L7
2022-06-12 21:19:44+00:00,20.561134398457803,15.390199413988045,12.43494110854682,21.5788971059184,25.23672752486415,,,,,,,42.80885084787042,43.0922661651269,45.0509872193808,48.630386873464666,54.50724804276214,51.07921461338026,42.30819911539413,51.44407305734282,45.91833437298404,,,S2
2022-06-15 21:00:25+00:00,26.394962713039472,24.942040880229,21.73160362622614,28.13335096445613,25.77906291558345,32.714694305765406,41.467299935535614,44.69203246815292,42.64302042718726,39.65109758985918,47.91771978481554,43.49733767651811,44.13294404240877,45.95890469426882,51.312808939106105,57.72923914707817,56.88953121598761,49.1815336276121,56.80061205474381,52.47443998172052,46.66676839855529,39.746694944414266,L8
2022-06-17 21:19:38+00:00,23.724395675337,16.556888559848076,14.371146052889628,20.0081409510422,22.93767877240988,,,,,,35.678579072893854,32.79230564900155,32.310506045295526,35.47808923399205,38.9667107638474,45.46947772911838,40.08613154040871,33.08281940295572,43.34754940898461,44.24663704170456,,,S2
2022-06-22 21:19:47+00:00,12.106094192251971,6.866380669166855,5.59143636155758,14.562466612661572,20.08103595672111,,,18.77950788632597,,16.022789066197756,29.11891264551199,26.83979146254229,26.564604124857468,29.38229064413709,,,,16.59398523475653,,23.07702138440301,,,S2
2022-06-23 21:00:06+00:00,23.033510833887544,20.18870324489954,19.36915750994257,25.00389538978212,,,,23.06272203509484,14.563418174867095,16.0716158732835,26.76691557920664,24.25427264694829,21.681290735256937,19.45561403517843,22.16856992429811,,26.16872283954584,22.90311092915685,32.60366981645431,34.193524538017165,26.756000367942605,22.69702551302527,L9
2022-06-27 19:28:01+00:00,31.753616167084424,24.60570126849727,22.23280528074316,25.991071643726467,19.375138664329025,18.22742958632228,,,,,,,40.28903103563448,42.70670071488143,48.121239936191095,50.06135476260472,46.50753242282798,33.36743914467931,40.08895955868409,43.45282835289859,,,L7
2022-07-01 21:00:29+00:00,25.64651834583888,18.70035197608044,16.34423967974061,23.28976712290593,28.55144631288294,26.473711399573745,33.6101180502933,36.44045469805716,28.903098074304648,27.563961076952687,34.012496150005454,30.48222653454916,31.115601544713417,34.50356960609036,40.479907729060045,47.85826597112354,46.88236886262197,40.10601199844239,49.27458043582148,47.63698770953998,,,L8
2022-07-02 21:19:47+00:00,28.27684029717329,19.370922346181224,17.7503518538289,19.72796318137045,22.04511730885033,,,21.18318889857268,,,,39.99781187921112,40.662196658384616,40.7455986902733,45.903961963683976,48.3494911386676,44.36198936632503,35.72017969633335,41.4995880897274,40.64069812301612,,,S2
2022-07-09 21:00:04+00:00,29.04180906330953,22.55220445179761,20.66772681324868,27.74538550590432,34.53023112335719,31.329825744236025,38.0504150122968,41.45585167915903,36.44723854146308,36.1868516190492,43.873389289966575,40.40791615622474,40.44358536716437,42.98901668241896,46.86626156471112,48.216769681680056,45.2517718783079,38.092523923708846,45.91712465948743,38.132649004126186,,20.951672083749603,L9
2022-07-12 21:19:47+00:00,17.213941728288756,8.169377381819952,5.034784796172521,13.206697581698236,18.48131027071313,24.949324500929134,,23.75529654884054,17.31306310214527,18.219062479384096,24.083371753339417,23.57819975842333,27.460906020381834,26.525300466356555,27.265963624278115,35.89352857880541,34.95886130785185,32.502550713755895,41.68582917259608,34.96196686405866,,,S2
2022-07-22 21:19:45+00:00,,,,,,,,,,,,,,,,,,,,,,,S2
2022-07-25 21:00:13+00:00,29.98964494396792,24.63502153305561,23.360142218758032,29.287639931306888,36.32314504410364,35.2144903230766,44.83809917104338,42.423481614872976,35.81664802182653,37.982255230024606,45.99108928738455,42.44301993395472,36.43530612660825,36.92495859925009,40.99981110876045,45.80387869613321,41.83936039450784,34.32810302898454,41.45323178443064,38.79678372100401,34.01001253442719,24.492257169262214,L9
2022-07-27 21:19:39+00:00,,,,,,,,,,,,,,,,,,,,,,,S2
2022-08-01 21:19:45+00:00,24.8573041384792,17.048245401049524,15.054991282301495,20.78020285243168,23.52580098352129,,,27.28515958566564,21.20919876469309,,,37.22413047016948,36.27386817143,33.27642166382315,37.55924674165898,42.27996182778707,31.713171926842044,21.81762505686373,26.860487856334547,26.215033736612707,,,S2
2022-08-06 21:19:38+00:00,24.721968370344044,17.85062222055042,18.004637009910233,26.462803210375263,30.35929999900493,,,30.55172476087685,,,46.0839016568973,42.692887856654345,42.179657880082026,43.61077821041832,47.25130498348734,51.707926101627145,50.73448363005203,42.189463156395206,49.12504824618567,43.32098593023437,37.77995379843617,36.056204766899775,S2
